employee_id,first_name,second_name,last_name,position,hire_date,age
1,Сергей,Панов,Андреевич,Сервисный инженер,2024-01-07,19
2,Иван,Воронцов,Ильич,Менеджер по продажам,2025-04-20,40
3,Евгений,Зиновьев,Алексеевич,Менеджер по продажам,2016-05-07,33
4,Роман,Галкин,Павелович,Технический консультант,2021-08-19,53
5,Петр,Соколов,Даниилович,Складской работник,2024-01-29,45
6,Егор,Ширяев,Сергеевич,Технический консультант,2023-02-21,53
7,Максим,Кондратьев,Матвеевич,Технический консультант,2022-09-12,55
8,Петр,Нестеров,Петрович,Логист,2024-07-06,39
9,Евгений,Сафонов,Даниилович,Специалист по закупкам,2021-02-25,63
10,Сергей,Тимофеев,Михаилович,Складской работник,2019-06-20,39
11,Александр,Мухин,Дмитриевич,Менеджер по продажам,2022-07-15,64
12,Арсений,Артемьев,Петрович,Менеджер по продажам,2022-08-10,60
13,Андрей,Одинцов,Романович,Логист,2017-12-17,37
14,Андрей,Князев,Геннадьевич,Маркетолог,2015-06-29,28
15,Андрей,Мельников,Андреевич,Маркетолог,2025-02-16,61
16,Петр,Пестов,Иванович,Менеджер по продажам,2016-06-24,22
17,Роман,Маслов,Дмитриевич,Менеджер по продажам,2021-06-30,25
18,Алексей,Савельев,Егорович,Сервисный инженер,2021-01-24,30
19,Михаил,Григорьев,Иванович,Маркетолог,2023-11-03,45
20,Алексей,Лобанов,Алексеевич,Складской работник,2025-03-11,50
21,Геннадий,Ефремов,Егорович,Сервисный инженер,2021-09-11,33
22,Геннадий,Буров,Александрович,Технический консультант,2017-02-09,65
23,Александр,Шарапов,Александрович,Технический консультант,2015-05-17,25
24,Александр,Захаров,Дмитриевич,Маркетолог,2018-10-06,26
25,Сергей,Герасимов,Сергеевич,Специалист по закупкам,2019-12-22,46
26,Егор,Крюков,Иванович,Менеджер по продажам,2019-12-06,45
27,Сергей,Якушев,Александрович,Маркетолог,2024-11-04,25
28,Иван,Поляков,Геннадьевич,Технический консультант,2018-12-11,57
29,Илья,Мамонтов,Сергеевич,Сервисный инженер,2024-09-24,25
30,Егор,Корнилов,Матвеевич,Специалист по закупкам,2023-10-24,55
31,Роман,Степанов,Даниилович,Сервисный инженер,2024-02-02,22
32,Андрей,Колесников,Максимович,Менеджер по продажам,2020-03-11,57
33,Петр,Елисеев,Арсениевич,Технический консультант,2017-01-26,54
34,Дмитрий,Лихачев,Дмитриевич,Сервисный инженер,2020-01-16,26
35,Даниил,Вишняков,Евгениевич,Складской работник,2018-06-05,41
36,Илья,Никонов,Алексеевич,Сервисный инженер,2021-09-09,54
37,Петр,Рыбаков,Дмитриевич,Специалист по закупкам,2019-06-23,48
38,Иван,Воронов,Михаилович,Специалист по закупкам,2022-01-27,47
39,Геннадий,Селиверстов,Романович,Маркетолог,2021-06-01,26
40,Петр,Рыбаков,Петрович,Сервисный инженер,2024-12-19,46
41,Денис,Кудряшов,Матвеевич,Складской работник,2024-05-03,44
42,Иван,Сергеев,Петрович,Складской работник,2022-03-29,54
43,Егор,Богданов,Алексеевич,Логист,2017-09-05,48
44,Дмитрий,Фомин,Павелович,Логист,2016-01-11,50
45,Артем,Наумов,Андреевич,Логист,2017-02-12,29
46,Петр,Колобов,Иванович,Складской работник,2021-05-12,51
47,Арсений,Шилов,Павелович,Складской работник,2024-02-04,58
48,Дмитрий,Рожков,Михаилович,Менеджер по продажам,2025-02-13,27
49,Иван,Уваров,Михаилович,Маркетолог,2023-04-27,35
50,Максим,Калашников,Дмитриевич,Маркетолог,2025-04-22,38
51,Илья,Елисеев,Максимович,Маркетолог,2020-09-26,49
52,Арсений,Носов,Денисович,Маркетолог,2017-12-20,20
53,Геннадий,Маслов,Петрович,Маркетолог,2015-05-21,19
54,Петр,Козлов,Романович,Технический консультант,2018-06-15,22
55,Арсений,Сорокин,Иванович,Специалист по закупкам,2024-10-08,26
56,Максим,Дроздов,Геннадьевич,Технический консультант,2016-04-28,31
57,Максим,Белоусов,Дмитриевич,Технический консультант,2019-12-18,58
58,Павел,Фокин,Матвеевич,Логист,2020-09-07,27
59,Матвей,Вишняков,Матвеевич,Логист,2020-01-15,41
60,Михаил,Миронов,Евгениевич,Менеджер по продажам,2016-02-19,54
61,Арсений,Киселев,Ильич,Маркетолог,2015-08-03,26
62,Матвей,Лобанов,Арсениевич,Логист,2023-09-23,49
63,Роман,Воронов,Иванович,Менеджер по продажам,2025-01-04,61
64,Даниил,Рогов,Евгениевич,Логист,2019-03-18,60
65,Илья,Вишняков,Михаилович,Специалист по закупкам,2021-10-18,20
66,Павел,Гуляев,Петрович,Технический консультант,2017-05-29,48
67,Максим,Вишняков,Петрович,Маркетолог,2023-01-11,59
68,Роман,Корнилов,Андреевич,Менеджер по продажам,2015-11-25,47
69,Иван,Шаров,Романович,Менеджер по продажам,2024-08-10,59
70,Матвей,Копылов,Артемович,Сервисный инженер,2023-04-18,23
71,Роман,Попов,Романович,Технический консультант,2018-08-02,55
72,Андрей,Мельников,Даниилович,Маркетолог,2022-06-14,34
73,Арсений,Селезнев,Дмитриевич,Маркетолог,2023-07-31,21
74,Геннадий,Логинов,Иванович,Маркетолог,2020-02-05,35
75,Михаил,Денисов,Арсениевич,Технический консультант,2022-05-02,40
76,Евгений,Цветков,Петрович,Логист,2024-02-08,19
77,Артем,Карпов,Дмитриевич,Складской работник,2016-12-02,27
78,Матвей,Родионов,Денисович,Менеджер по продажам,2015-07-14,25
79,Максим,Одинцов,Александрович,Специалист по закупкам,2024-11-04,32
80,Илья,Новиков,Егорович,Складской работник,2018-05-10,64
81,Илья,Иванов,Андреевич,Специалист по закупкам,2025-02-09,49
82,Андрей,Исаев,Романович,Складской работник,2022-09-20,63
83,Артем,Федосеев,Романович,Технический консультант,2016-12-01,21
84,Александр,Андреев,Алексеевич,Технический консультант,2019-04-02,46
85,Александр,Козлов,Арсениевич,Специалист по закупкам,2018-09-05,59
86,Матвей,Сергеев,Сергеевич,Технический консультант,2016-08-28,57
87,Евгений,Дорофеев,Александрович,Сервисный инженер,2022-12-19,43
88,Егор,Крюков,Павелович,Специалист по закупкам,2022-06-23,42
89,Иван,Суворов,Арсениевич,Маркетолог,2019-06-21,44
90,Андрей,Юдин,Егорович,Складской работник,2023-05-23,63
91,Дмитрий,Чернов,Матвеевич,Логист,2021-07-26,24
92,Артем,Горбунов,Даниилович,Технический консультант,2020-06-06,42
93,Роман,Логинов,Максимович,Технический консультант,2019-07-24,49
94,Денис,Панов,Даниилович,Технический консультант,2021-02-08,25
95,Даниил,Устинов,Максимович,Менеджер по продажам,2020-01-13,65
96,Денис,Евдокимов,Романович,Технический консультант,2017-02-26,26
97,Михаил,Суворов,Арсениевич,Логист,2024-07-21,23
98,Даниил,Ситников,Андреевич,Менеджер по продажам,2016-09-14,34
99,Алексей,Мясников,Андреевич,Маркетолог,2024-06-04,20
100,Матвей,Суханов,Матвеевич,Маркетолог,2020-10-24,36
101,Илья,Бобылев,Евгениевич,Логист,2021-05-31,31
102,Даниил,Прохоров,Максимович,Сервисный инженер,2020-06-15,43
103,Сергей,Гурьев,Иванович,Технический консультант,2018-03-23,24
104,Александр,Мельников,Евгениевич,Менеджер по продажам,2019-06-13,31
105,Арсений,Мясников,Андреевич,Менеджер по продажам,2018-08-19,37
106,Евгений,Зиновьев,Матвеевич,Сервисный инженер,2018-02-02,21
107,Егор,Филиппов,Петрович,Маркетолог,2022-11-21,27
108,Арсений,Николаев,Иванович,Специалист по закупкам,2018-01-26,33
109,Геннадий,Фомичев,Евгениевич,Технический консультант,2025-03-11,54
110,Роман,Гуляев,Алексеевич,Маркетолог,2020-10-12,45
111,Павел,Гришин,Андреевич,Сервисный инженер,2017-10-29,38
112,Илья,Аксенов,Артемович,Менеджер по продажам,2022-01-16,20
113,Денис,Быков,Александрович,Складской работник,2020-12-29,29
114,Дмитрий,Молчанов,Александрович,Складской работник,2024-04-28,27
115,Геннадий,Овчинников,Романович,Сервисный инженер,2019-11-30,41
116,Михаил,Антонов,Матвеевич,Менеджер по продажам,2015-08-17,50
117,Денис,Никитин,Артемович,Менеджер по продажам,2016-01-20,22
118,Арсений,Орлов,Матвеевич,Складской работник,2024-12-18,45
119,Михаил,Гусев,Романович,Логист,2022-11-03,35
120,Павел,Тарасов,Сергеевич,Логист,2025-03-15,43
121,Геннадий,Борисов,Романович,Менеджер по продажам,2024-03-19,29
122,Петр,Лыткин,Ильич,Сервисный инженер,2020-06-28,43
123,Петр,Анисимов,Ильич,Специалист по закупкам,2017-01-19,34
124,Павел,Лазарев,Михаилович,Сервисный инженер,2024-04-09,39
125,Егор,Богданов,Сергеевич,Логист,2018-03-10,19
126,Сергей,Симонов,Алексеевич,Логист,2022-03-21,58
127,Максим,Князев,Денисович,Технический консультант,2017-01-12,65
128,Александр,Воронов,Андреевич,Логист,2020-04-16,62
129,Максим,Александров,Артемович,Сервисный инженер,2019-12-19,58
130,Роман,Орлов,Егорович,Технический консультант,2016-12-03,62
131,Максим,Назаров,Максимович,Специалист по закупкам,2019-05-22,60
132,Роман,Уваров,Дмитриевич,Маркетолог,2015-08-18,33
133,Геннадий,Чернов,Евгениевич,Технический консультант,2018-09-30,61
134,Алексей,Агафонов,Петрович,Менеджер по продажам,2025-03-31,55
135,Максим,Зиновьев,Петрович,Менеджер по продажам,2016-12-25,65
136,Геннадий,Горшков,Павелович,Сервисный инженер,2016-11-11,28
137,Артем,Третьяков,Иванович,Складской работник,2018-04-06,25
138,Алексей,Михеев,Дмитриевич,Специалист по закупкам,2021-09-01,64
139,Евгений,Шашков,Михаилович,Специалист по закупкам,2019-05-13,55
140,Егор,Блинов,Егорович,Технический консультант,2019-11-15,19
141,Егор,Кулагин,Романович,Логист,2021-12-29,45
142,Геннадий,Шашков,Михаилович,Складской работник,2018-09-21,40
143,Даниил,Князев,Матвеевич,Технический консультант,2022-07-23,41
144,Павел,Селиверстов,Иванович,Сервисный инженер,2015-05-14,58
145,Дмитрий,Гордеев,Максимович,Специалист по закупкам,2023-08-18,39
146,Роман,Рыбаков,Матвеевич,Маркетолог,2022-09-30,60
147,Андрей,Щукин,Егорович,Сервисный инженер,2021-09-18,18
148,Даниил,Мельников,Артемович,Складской работник,2018-05-06,40
149,Дмитрий,Бобылев,Егорович,Специалист по закупкам,2016-12-19,25
150,Арсений,Андреев,Матвеевич,Сервисный инженер,2023-04-07,58
151,Петр,Титов,Алексеевич,Менеджер по продажам,2015-09-18,45
152,Петр,Савин,Евгениевич,Менеджер по продажам,2018-01-15,52
153,Матвей,Ермаков,Евгениевич,Сервисный инженер,2019-03-09,27
154,Арсений,Дмитриев,Дмитриевич,Менеджер по продажам,2025-01-09,48
155,Артем,Молчанов,Романович,Технический консультант,2017-10-12,20
156,Матвей,Морозов,Андреевич,Технический консультант,2018-02-21,20
157,Максим,Поляков,Евгениевич,Сервисный инженер,2015-06-12,21
158,Андрей,Брагин,Иванович,Специалист по закупкам,2019-12-16,22
159,Даниил,Филатов,Ильич,Технический консультант,2020-01-25,56
160,Сергей,Петров,Ильич,Складской работник,2018-03-24,54
161,Евгений,Афанасьев,Иванович,Менеджер по продажам,2018-05-05,62
162,Арсений,Михайлов,Денисович,Сервисный инженер,2020-12-10,55
163,Петр,Богданов,Денисович,Сервисный инженер,2019-06-19,32
164,Геннадий,Жуков,Геннадьевич,Специалист по закупкам,2019-11-23,23
165,Максим,Рябов,Матвеевич,Маркетолог,2021-10-27,58
166,Дмитрий,Фокин,Андреевич,Логист,2019-12-12,23
167,Илья,Прохоров,Денисович,Логист,2025-03-20,26
168,Алексей,Суханов,Михаилович,Менеджер по продажам,2024-07-25,63
169,Павел,Белозеров,Денисович,Маркетолог,2021-09-29,45
170,Дмитрий,Кириллов,Сергеевич,Складской работник,2016-06-12,23
171,Роман,Жданов,Михаилович,Технический консультант,2022-04-18,53
172,Михаил,Федоров,Арсениевич,Сервисный инженер,2018-07-13,47
173,Артем,Дмитриев,Петрович,Менеджер по продажам,2019-11-06,24
174,Матвей,Елисеев,Евгениевич,Технический консультант,2023-08-29,32
175,Егор,Мамонтов,Александрович,Складской работник,2016-11-16,22
176,Дмитрий,Бобров,Матвеевич,Менеджер по продажам,2019-07-14,48
177,Илья,Васильев,Иванович,Менеджер по продажам,2021-11-19,21
178,Иван,Воробьев,Геннадьевич,Технический консультант,2015-08-31,19
179,Илья,Носков,Иванович,Логист,2016-01-10,30
180,Алексей,Чернов,Максимович,Сервисный инженер,2023-05-19,29
181,Даниил,Гусев,Арсениевич,Менеджер по продажам,2023-12-13,50
182,Илья,Петухов,Павелович,Менеджер по продажам,2016-10-30,57
183,Евгений,Шилов,Арсениевич,Маркетолог,2021-10-16,42
184,Андрей,Гуляев,Дмитриевич,Складской работник,2017-07-31,48
185,Сергей,Герасимов,Евгениевич,Сервисный инженер,2016-09-10,37
186,Александр,Кузнецов,Петрович,Сервисный инженер,2022-09-07,59
187,Егор,Дмитриев,Алексеевич,Складской работник,2018-02-25,53
188,Матвей,Агафонов,Максимович,Маркетолог,2018-08-20,54
189,Артем,Лыткин,Геннадьевич,Сервисный инженер,2017-02-23,30
190,Илья,Сафонов,Ильич,Маркетолог,2019-07-20,33
191,Роман,Титов,Денисович,Менеджер по продажам,2024-07-19,32
192,Алексей,Фомин,Геннадьевич,Маркетолог,2024-08-28,26
193,Даниил,Титов,Матвеевич,Логист,2017-03-04,43
194,Егор,Федосеев,Павелович,Менеджер по продажам,2020-05-17,26
195,Роман,Мельников,Евгениевич,Менеджер по продажам,2024-04-21,60
196,Максим,Селиверстов,Дмитриевич,Технический консультант,2016-04-12,63
197,Петр,Копылов,Евгениевич,Сервисный инженер,2019-10-16,34
198,Александр,Овчинников,Иванович,Сервисный инженер,2016-05-17,43
199,Артем,Степанов,Романович,Логист,2024-04-19,22
200,Даниил,Авдеев,Александрович,Маркетолог,2022-01-28,43
